"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"1654",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",421871,"Private",41
"1655",">50K","Italy",50,0,15024,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",120277,"Private",44
"1656","<=50K","United-States",40,0,0,"Female","White","Unmarried","?","Separated",9,"HS-grad",211798,"?",26
"1657","<=50K","United-States",48,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",198901,"Private",47
"1658","<=50K","United-States",16,0,0,"Male","White","Own-child","Sales","Never-married",10,"Some-college",214617,"Private",18
"1659","<=50K","United-States",18,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",179715,"Self-emp-not-inc",55
"1660","<=50K","United-States",40,2002,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",107231,"Local-gov",49
"1661",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",110355,"Private",44
"1662","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",184378,"Private",43
"1663","<=50K","Cuba",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",4,"7th-8th",273454,"Private",62
"1664","<=50K","United-States",40,0,0,"Male","Black","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",443040,"Private",44
"1665","<=50K","United-States",40,0,0,"Female","White","Unmarried","?","Divorced",9,"HS-grad",71701,"?",39
"1666",">50K","United-States",60,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",160151,"Self-emp-inc",50
"1667","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Sales","Never-married",7,"11th",107991,"Private",35
"1668","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",94391,"Private",52
"1669",">50K","United-States",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",99835,"Private",46
"1670",">50K","United-States",40,0,7688,"Male","White","Husband","Sales","Married-civ-spouse",12,"Assoc-acdm",43711,"Private",44
"1671","<=50K","United-States",50,0,0,"Male","White","Unmarried","Exec-managerial","Never-married",10,"Some-college",83756,"Private",43
"1672","<=50K","United-States",40,0,2961,"Male","White","Husband","Craft-repair","Married-civ-spouse",4,"7th-8th",120914,"Private",51
"1673","<=50K","United-States",20,0,0,"Male","White","Own-child","Sales","Never-married",10,"Some-college",180052,"Private",20
"1674",">50K","Italy",40,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",12,"Assoc-acdm",170846,"Private",47
"1675","<=50K","United-States",50,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",14,"Masters",37937,"Private",43
"1676",">50K","?",40,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",168340,"?",64
"1677","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",10,"Some-college",38455,"Private",24
"1678","<=50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",128059,"Federal-gov",27
"1679","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",420895,"Private",32
"1680","<=50K","United-States",12,0,0,"Female","White","Unmarried","Other-service","Divorced",9,"HS-grad",166744,"Private",37
"1681","<=50K","United-States",60,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",238768,"Private",26
"1682",">50K","United-States",60,0,99999,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",176270,"Private",43
"1683","<=50K","United-States",40,0,0,"Female","White","Wife","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",140592,"Private",50
"1684","<=50K","United-States",80,0,0,"Male","White","Own-child","Transport-moving","Never-married",9,"HS-grad",211466,"Self-emp-not-inc",20
"1685",">50K","United-States",45,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",188540,"Private",37
"1686","<=50K","United-States",45,0,0,"Female","Black","Not-in-family","Other-service","Never-married",9,"HS-grad",39581,"Private",43
"1687",">50K","United-States",50,1887,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",171150,"Private",37
"1688","<=50K","Canada",36,0,0,"Female","White","Not-in-family","Other-service","Divorced",5,"9th",117496,"Private",53
"1689",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",16,"Doctorate",145160,"Private",44
"1690","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",28520,"Private",25
"1691","<=50K","United-States",20,0,1055,"Female","White","Own-child","Adm-clerical","Never-married",7,"11th",103851,"Private",17
"1692","<=50K","United-States",50,0,0,"Male","White","Own-child","Sales","Never-married",9,"HS-grad",375077,"Private",19
"1693",">50K","United-States",40,0,15024,"Female","White","Wife","Exec-managerial","Married-civ-spouse",9,"HS-grad",281590,"State-gov",53
"1694","<=50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",151504,"Private",44
"1695",">50K","United-States",40,1902,0,"Male","Black","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",415287,"Private",51
"1696","<=50K","United-States",43,0,0,"Female","White","Wife","Exec-managerial","Married-civ-spouse",9,"HS-grad",32212,"Private",49
"1697","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",10,"Some-college",123606,"Private",35
"1698","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",9,"HS-grad",202565,"Private",44
"1699","<=50K","United-States",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",177927,"Private",54
"1700","<=50K","United-States",35,0,0,"Female","Black","Unmarried","Adm-clerical","Divorced",10,"Some-college",256723,"Private",37
"1701","<=50K","United-States",15,0,0,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",46247,"Private",18
"1702","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",10,"Some-college",266926,"Private",24
"1703","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Craft-repair","Divorced",9,"HS-grad",112031,"Private",29
"1704","<=50K","United-States",35,0,0,"Female","White","Not-in-family","?","Divorced",10,"Some-college",376277,"?",22
"1705","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",168817,"Private",35
"1706",">50K","United-States",48,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",187487,"Private",56
"1707","<=50K","United-States",40,0,0,"Female","White","Not-in-family","?","Widowed",4,"7th-8th",158784,"?",32
"1708","<=50K","China",45,0,0,"Male","Asian-Pac-Islander","Not-in-family","Machine-op-inspct","Never-married",13,"Bachelors",67222,"Private",24
"1709",">50K","United-States",40,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",201723,"Private",43
"1710","<=50K","United-States",15,0,0,"Female","White","Other-relative","Sales","Widowed",9,"HS-grad",267408,"Private",73
"1711","<=50K","?",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",168191,"Federal-gov",47
"1712","<=50K","United-States",39,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",8,"12th",105444,"Private",49
"1713",">50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",156728,"Private",38
"1714","<=50K","United-States",40,0,0,"Male","Black","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",148600,"Private",31
"1715","<=50K","United-States",40,0,0,"Female","Amer-Indian-Eskimo","Unmarried","Adm-clerical","Divorced",10,"Some-college",19914,"Private",39
"1716","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",13,"Bachelors",190767,"Private",42
"1717",">50K","China",45,0,0,"Male","Asian-Pac-Islander","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",233955,"Private",41
"1718",">50K","United-States",45,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",30381,"Private",35
"1719","<=50K","United-States",45,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",187069,"Private",38
"1720","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",9,"HS-grad",367314,"Private",31
"1721","<=50K","United-States",70,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",9,"HS-grad",101119,"Local-gov",51
"1722",">50K","United-States",48,0,0,"Male","White","Not-in-family","Sales","Divorced",13,"Bachelors",86551,"Private",38
"1723",">50K","United-States",42,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",218995,"Local-gov",40
"1724","<=50K","United-States",30,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",57711,"Private",21
"1725","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",10,"Some-college",303521,"Private",44
"1726",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",199067,"Private",55
"1727","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Sales","Divorced",9,"HS-grad",247445,"Private",29
"1728",">50K","United-States",50,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",14,"Masters",186078,"Private",49
"1729","<=50K","United-States",42,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",11,"Assoc-voc",77634,"Private",31
"1730","<=50K","United-States",90,0,6849,"Male","White","Own-child","Exec-managerial","Never-married",14,"Masters",180060,"Private",24
"1731","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Exec-managerial","Never-married",10,"Some-college",56482,"Private",46
"1732","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Sales","Never-married",9,"HS-grad",314177,"Private",26
"1733","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Other-service","Never-married",13,"Bachelors",239755,"Private",35
"1734","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Sales","Never-married",11,"Assoc-voc",377680,"Private",27
"1735",">50K","United-States",35,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",134960,"Self-emp-not-inc",64
"1736","<=50K","United-States",40,0,0,"Male","White","Other-relative","Craft-repair","Never-married",13,"Bachelors",294493,"Private",26
"1737","<=50K","United-States",16,1719,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",32616,"Private",21
"1738",">50K","?",45,0,0,"Male","White","Not-in-family","Other-service","Divorced",13,"Bachelors",182655,"Private",45
"1739","<=50K","United-States",72,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",52267,"Local-gov",57
"1740",">50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",117963,"Private",30
"1741","<=50K","United-States",32,0,0,"Female","White","Wife","Other-service","Married-civ-spouse",7,"11th",98881,"Private",45
"1742","<=50K","United-States",30,0,0,"Female","White","Not-in-family","Craft-repair","Divorced",4,"7th-8th",196963,"Private",50
"1743","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",13,"Bachelors",166988,"Private",38
"1744","<=50K","United-States",60,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",193459,"Self-emp-not-inc",43
"1745","<=50K","United-States",55,0,0,"Female","White","Not-in-family","Exec-managerial","Widowed",10,"Some-college",182342,"Private",42
"1746","<=50K","United-States",40,0,0,"Male","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",496743,"Private",32
"1747","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",154781,"Private",20
"1748","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",219371,"Private",27
"1749","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Widowed",7,"11th",99179,"Private",45
"1750","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",224910,"Private",40
"1751","<=50K","United-States",60,0,0,"Male","White","Not-in-family","Transport-moving","Divorced",9,"HS-grad",304651,"Private",38
"1752","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",9,"HS-grad",349689,"Private",37
"1753","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Machine-op-inspct","Divorced",6,"10th",106850,"Private",60
"1754",">50K","United-States",45,0,0,"Male","Black","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",196328,"Self-emp-not-inc",53
"1755","<=50K","United-States",40,0,0,"Female","White","Own-child","Exec-managerial","Married-civ-spouse",13,"Bachelors",169323,"Private",25
"1756","<=50K","Japan",60,0,0,"Male","Asian-Pac-Islander","Not-in-family","Exec-managerial","Divorced",13,"Bachelors",162924,"Self-emp-not-inc",47
"1757","<=50K","United-States",70,0,0,"Male","White","Not-in-family","Farming-fishing","Never-married",9,"HS-grad",34037,"Self-emp-not-inc",40
"1758","<=50K","United-States",40,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",167651,"?",51
"1759","<=50K","United-States",10,0,0,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",197384,"Private",19
"1760",">50K","United-States",50,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",10,"Some-college",251795,"Private",42
"1761","<=50K","United-States",40,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",266081,"?",65
"1762","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",13,"Bachelors",165309,"Private",41
"1763","<=50K","United-States",45,0,0,"Male","Black","Own-child","Machine-op-inspct","Never-married",6,"10th",215873,"Private",28
"1764",">50K","United-States",50,0,27828,"Female","White","Not-in-family","Exec-managerial","Divorced",14,"Masters",133938,"Private",46
"1765",">50K","United-States",20,0,99999,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",159816,"Private",49
"1766","<=50K","United-States",40,0,0,"Male","Black","Other-relative","Handlers-cleaners","Never-married",9,"HS-grad",228424,"Private",24
"1767","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",7,"11th",195576,"Private",32
"1768","<=50K","United-States",20,0,6767,"Male","White","Husband","Protective-serv","Married-civ-spouse",9,"HS-grad",105200,"Private",71
"1769",">50K","United-States",40,0,3103,"Male","White","Husband","Tech-support","Married-civ-spouse",10,"Some-college",167350,"Private",26
"1770","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Protective-serv","Married-spouse-absent",9,"HS-grad",52199,"Private",29
"1771",">50K","United-States",50,0,99999,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",171338,"Private",50
"1772",">50K","United-States",50,0,3103,"Male","White","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",120173,"Private",51
"1773","<=50K","United-States",20,0,0,"Female","White","Own-child","?","Never-married",6,"10th",158762,"?",17
"1774",">50K","United-States",40,0,0,"Female","Black","Wife","Other-service","Married-civ-spouse",9,"HS-grad",169818,"Private",49
"1775","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",6,"10th",288419,"Private",31
"1776","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",7,"11th",207546,"Private",23
"1777","<=50K","United-States",40,2339,0,"Male","White","Unmarried","Farming-fishing","Widowed",9,"HS-grad",147707,"Local-gov",59
"1778","<=50K","United-States",30,0,0,"Male","White","Own-child","?","Never-married",6,"10th",228373,"?",17
"1779",">50K","United-States",40,0,7688,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",193882,"Private",43
"1780",">50K","United-States",40,0,7298,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",31033,"Private",38
"1781","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",272950,"Private",37
"1782","<=50K","United-States",40,0,0,"Male","White","Own-child","Other-service","Never-married",6,"10th",183523,"Private",29
"1783",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",238415,"Private",39
"1784","<=50K","United-States",38,0,2202,"Male","White","Not-in-family","Adm-clerical","Never-married",12,"Assoc-acdm",19302,"Private",31
"1785",">50K","United-States",45,0,8614,"Female","White","Not-in-family","Prof-specialty","Married-spouse-absent",13,"Bachelors",339671,"Local-gov",42
"1786",">50K","United-States",35,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",14,"Masters",103260,"Local-gov",35
"1787",">50K","United-States",40,0,15024,"Male","Asian-Pac-Islander","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",79331,"Private",39
"1788","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",12,"Assoc-acdm",135056,"Private",40
"1789","<=50K","Puerto-Rico",40,0,0,"Female","White","Unmarried","Handlers-cleaners","Married-spouse-absent",3,"5th-6th",142723,"Private",66
"1790","<=50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",5,"9th",188569,"Federal-gov",30
"1791","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",12,"Assoc-acdm",57322,"Private",43
"1792","<=50K","United-States",50,0,0,"Female","White","Unmarried","Other-service","Never-married",5,"9th",178309,"Private",47
"1793","<=50K","Philippines",40,0,0,"Female","Asian-Pac-Islander","Not-in-family","Adm-clerical","Never-married",14,"Masters",166107,"Private",45
"1794","<=50K","Trinadad&Tobago",40,0,0,"Male","Black","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",53042,"Private",31
"1795",">50K","United-States",40,0,3103,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",155343,"Private",33
"1796","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",35595,"Private",32
"1797","<=50K","United-States",40,0,0,"Male","Black","Husband","Handlers-cleaners","Married-civ-spouse",12,"Assoc-acdm",429507,"Private",28
"1798",">50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",159670,"Federal-gov",50
"1799","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Divorced",4,"7th-8th",151210,"Private",63
"1800","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",186792,"Private",28
"1801","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Widowed",10,"Some-college",204640,"Private",38
"1802","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Other-service","Divorced",9,"HS-grad",87205,"Private",52
"1803",">50K","United-States",40,0,0,"Male","Asian-Pac-Islander","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",112847,"Self-emp-inc",38
"1804","<=50K","United-States",40,0,2174,"Male","White","Not-in-family","Exec-managerial","Never-married",9,"HS-grad",107306,"Private",41
"1805","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",211319,"State-gov",50
"1806","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",7,"11th",183606,"Private",59
"1807","<=50K","United-States",49,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",205390,"Private",32
"1808","<=50K","United-States",10,0,2228,"Male","White","Husband","Protective-serv","Married-civ-spouse",4,"7th-8th",232871,"Local-gov",73
"1809","<=50K","United-States",38,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",101017,"Self-emp-inc",52
"1810","<=50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",114495,"Private",57
"1811",">50K","United-States",50,0,7298,"Male","White","Husband","Exec-managerial","Married-civ-spouse",11,"Assoc-voc",183898,"Private",35
"1812",">50K","United-States",56,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",13,"Bachelors",163921,"Private",51
"1813","<=50K","United-States",35,0,0,"Female","Black","Own-child","Sales","Widowed",7,"11th",311764,"Private",22
"1814",">50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",188330,"Private",49
"1815","<=50K","United-States",40,0,0,"Male","Black","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",267174,"Private",22
"1816","<=50K","United-States",40,1902,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",36228,"Local-gov",46
"1817","<=50K","United-States",40,0,0,"Female","White","Unmarried","Craft-repair","Divorced",9,"HS-grad",199739,"Private",48
"1818","<=50K","?",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",185407,"Private",52
"1819",">50K","United-States",50,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",206139,"State-gov",43
"1820","<=50K","Mexico",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",4,"7th-8th",282063,"Private",25
"1821","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",4,"7th-8th",332379,"Private",31
"1822","<=50K","United-States",36,0,0,"Male","White","Own-child","Sales","Never-married",10,"Some-college",418324,"Private",19
"1823","<=50K","United-States",45,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",263338,"?",19
"1824",">50K","United-States",84,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",158948,"Private",51
"1825",">50K","United-States",40,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",13,"Bachelors",221532,"Private",51
"1826",">50K","Dominican-Republic",40,0,99999,"Female","White","Unmarried","Prof-specialty","Never-married",9,"HS-grad",202920,"Self-emp-not-inc",22
"1827","<=50K","United-States",35,0,0,"Female","Black","Unmarried","Adm-clerical","Divorced",9,"HS-grad",118909,"Local-gov",37
"1828","<=50K","United-States",30,0,0,"Female","White","Own-child","Sales","Never-married",10,"Some-college",286469,"Private",19
"1829","<=50K","United-States",55,0,0,"Female","White","Unmarried","Transport-moving","Divorced",9,"HS-grad",191914,"Private",45
"1830","<=50K","United-States",10,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",142766,"State-gov",21
"1831","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Widowed",9,"HS-grad",198744,"Private",52
"1832","<=50K","United-States",24,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",272780,"Local-gov",46
"1833","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",219553,"State-gov",42
"1834","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",261232,"Private",56
"1835","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",64292,"Private",23
"1836","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",14,"Masters",312131,"Private",58
"1837","<=50K","United-States",30,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",30713,"Private",70
"1838","<=50K","United-States",40,0,0,"Male","White","Unmarried","Adm-clerical","Divorced",10,"Some-college",246439,"Private",30
"1839","<=50K","Philippines",40,0,0,"Male","Asian-Pac-Islander","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",338105,"Private",45
"1840","<=50K","United-States",44,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",10,"Some-college",228243,"Private",23
"1841","<=50K","United-States",40,1579,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",62463,"Local-gov",34
"1842","<=50K","United-States",40,0,0,"Female","White","Wife","Craft-repair","Married-civ-spouse",13,"Bachelors",31603,"Private",38
"1843","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",165054,"Private",24
"1844","<=50K","United-States",40,0,0,"Male","Amer-Indian-Eskimo","Not-in-family","Transport-moving","Never-married",4,"7th-8th",121618,"Private",53
"1845","<=50K","United-States",40,0,3325,"Male","Black","Not-in-family","Transport-moving","Never-married",9,"HS-grad",273194,"Federal-gov",45
"1846","<=50K","United-States",40,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",163665,"?",21
"1847","<=50K","Puerto-Rico",40,0,0,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",538319,"Private",21
"1848","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",238246,"Private",34
"1849",">50K","United-States",45,0,5178,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",244665,"Self-emp-inc",32
"1850","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",131811,"Private",21
"1851","<=50K","United-States",30,0,0,"Male","White","Husband","?","Married-civ-spouse",14,"Masters",231777,"?",63
"1852","<=50K","United-States",36,0,0,"Male","Black","Own-child","Handlers-cleaners","Never-married",5,"9th",156807,"Private",23
"1853","<=50K","United-States",50,0,0,"Male","White","Unmarried","Craft-repair","Divorced",13,"Bachelors",236861,"Private",28
"1854","<=50K","United-States",45,0,0,"Male","Black","Unmarried","Transport-moving","Never-married",9,"HS-grad",229842,"Self-emp-not-inc",29
"1855","<=50K","United-States",40,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",190057,"Local-gov",25
"1856","<=50K","United-States",60,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",55076,"State-gov",44
"1857","<=50K","United-States",8,0,0,"Female","White","Own-child","Other-service","Never-married",9,"HS-grad",152545,"Private",18
"1858","<=50K","United-States",24,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",153434,"Private",26
"1859",">50K","United-States",35,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",12,"Assoc-acdm",171095,"Local-gov",47
"1860","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Sales","Divorced",9,"HS-grad",239322,"Private",23
"1861","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",138999,"Private",46
"1862",">50K","United-States",50,0,5178,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",95450,"Local-gov",61
"1863","<=50K","United-States",40,0,0,"Male","White","Other-relative","Craft-repair","Never-married",9,"HS-grad",176520,"Private",25
"1864",">50K","United-States",54,0,0,"Male","Asian-Pac-Islander","Husband","Protective-serv","Married-civ-spouse",9,"HS-grad",72338,"Local-gov",38
"1865","<=50K","United-States",15,0,0,"Female","Black","Unmarried","?","Married-spouse-absent",13,"Bachelors",386261,"?",60
"1866","<=50K","United-States",20,0,0,"Male","White","Not-in-family","Other-service","Never-married",10,"Some-college",235722,"Private",23
"1867","<=50K","United-States",48,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",9,"HS-grad",128884,"Federal-gov",36
"1868","<=50K","United-States",25,0,0,"Male","White","Not-in-family","Other-service","Divorced",5,"9th",187226,"Private",46
"1869",">50K","United-States",45,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",298332,"Self-emp-not-inc",32
"1870","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",6,"10th",173607,"Private",40
"1871","<=50K","United-States",40,0,0,"Male","Black","Own-child","Adm-clerical","Never-married",9,"HS-grad",226756,"Private",31
"1872",">50K","United-States",65,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",157887,"Private",31
