"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"667",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",247019,"Private",42
"668","<=50K","South",40,1762,0,"Female","Asian-Pac-Islander","Own-child","?","Married-spouse-absent",7,"11th",114746,"?",20
"669","<=50K","United-States",40,1721,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",5,"9th",172146,"Private",24
"670","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Divorced",10,"Some-college",110457,"Federal-gov",48
"671","<=50K","United-States",20,0,0,"Female","White","Own-child","?","Never-married",7,"11th",80077,"?",17
"672","<=50K","United-States",10,0,0,"Male","White","Own-child","Farming-fishing","Never-married",7,"11th",368700,"Self-emp-not-inc",17
"673",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",182556,"Private",33
"674",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",219420,"Self-emp-inc",50
"675","<=50K","United-States",40,0,2597,"Female","White","Own-child","Sales","Never-married",9,"HS-grad",240817,"Private",22
"676","<=50K","United-States",16,0,0,"Male","White","Own-child","Other-service","Never-married",8,"12th",102726,"Private",17
"677","<=50K","Mexico",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",10,"Some-college",226267,"Private",32
"678","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",125457,"Private",31
"679","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Exec-managerial","Widowed",9,"HS-grad",204021,"Self-emp-not-inc",58
"680","<=50K","United-States",48,0,0,"Male","White","Own-child","Protective-serv","Never-married",9,"HS-grad",92262,"Local-gov",29
"681",">50K","Portugal",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",11,"Assoc-voc",161141,"Private",37
"682",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",190290,"Self-emp-not-inc",34
"683","<=50K","United-States",40,0,0,"Male","Black","Unmarried","Exec-managerial","Separated",10,"Some-college",430828,"Local-gov",23
"684","<=50K","United-States",5,0,0,"Female","White","Own-child","Adm-clerical","Never-married",7,"11th",59342,"State-gov",18
"685","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Divorced",9,"HS-grad",136721,"Private",34
"686","<=50K","United-States",4,0,0,"Male","White","Not-in-family","?","Never-married",4,"7th-8th",149422,"?",66
"687","<=50K","United-States",55,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",86644,"Local-gov",45
"688","<=50K","Dominican-Republic",35,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",14,"Masters",195124,"Private",41
"689","<=50K","United-States",30,0,0,"Male","White","Other-relative","Other-service","Never-married",9,"HS-grad",167350,"Private",26
"690","<=50K","United-States",40,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",10,"Some-college",113000,"Local-gov",54
"691","<=50K","United-States",45,0,0,"Female","Black","Own-child","Machine-op-inspct","Never-married",10,"Some-college",140027,"Private",24
"692","<=50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",262425,"Private",42
"693","<=50K","United-States",20,0,0,"Male","White","Own-child","Prof-specialty","Never-married",10,"Some-college",316702,"Private",20
"694","<=50K","United-States",20,0,0,"Female","White","Not-in-family","Tech-support","Never-married",13,"Bachelors",335453,"State-gov",23
"695","<=50K","United-States",45,0,0,"Male","White","Other-relative","?","Never-married",12,"Assoc-acdm",202480,"?",25
"696",">50K","United-States",60,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",203628,"Private",35
"697",">50K","United-States",40,1902,0,"Male","White","Husband","Tech-support","Married-civ-spouse",14,"Masters",118710,"Private",31
"698","<=50K","Poland",40,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",189620,"Private",30
"699","<=50K","United-States",20,0,0,"Female","White","Own-child","Sales","Never-married",9,"HS-grad",475028,"Private",19
"700","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",110866,"Local-gov",36
"701","<=50K","Cuba",40,1380,0,"Female","White","Unmarried","Sales","Widowed",13,"Bachelors",243605,"Private",31
"702","<=50K","United-States",30,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",10,"Some-college",163870,"Private",21
"703","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",80145,"Self-emp-not-inc",31
"704",">50K","United-States",65,0,25236,"Female","White","Unmarried","Prof-specialty","Divorced",16,"Doctorate",295566,"Private",46
"705",">50K","United-States",50,0,0,"Female","White","Own-child","Exec-managerial","Divorced",13,"Bachelors",63042,"Private",44
"706","<=50K","Jamaica",40,0,0,"Male","Black","Husband","Other-service","Married-civ-spouse",8,"12th",229148,"Private",40
"707","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Sales","Never-married",10,"Some-college",242552,"Private",45
"708","<=50K","United-States",35,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",177665,"Private",60
"709","<=50K","United-States",25,0,0,"Male","White","Other-relative","Other-service","Never-married",7,"11th",208103,"Private",18
"710","<=50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",296450,"Private",28
"711","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Divorced",10,"Some-college",70282,"Private",36
"712","<=50K","?",40,0,0,"Male","White","Not-in-family","Prof-specialty","Separated",13,"Bachelors",271767,"Private",36
"713","<=50K","United-States",40,0,4386,"Male","White","Husband","Tech-support","Married-civ-spouse",11,"Assoc-voc",144995,"Private",40
"714","<=50K","Honduras",35,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",13,"Bachelors",382635,"Local-gov",36
"715","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Other-service","Separated",9,"HS-grad",295697,"Private",31
"716","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",194141,"Private",33
"717","<=50K","United-States",40,0,0,"Female","White","Own-child","Tech-support","Never-married",9,"HS-grad",378418,"State-gov",19
"718","<=50K","United-States",15,0,0,"Female","White","Own-child","Sales","Never-married",10,"Some-college",214399,"Private",22
"719",">50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",217460,"Private",34
"720","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Other-service","Never-married",9,"HS-grad",182556,"Private",33
"721","<=50K","United-States",60,2051,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",125831,"Private",41
"722","<=50K","United-States",40,0,4650,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",271328,"Private",29
"723",">50K","United-States",42,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",50459,"Local-gov",50
"724",">50K","United-States",45,0,7298,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",162140,"Private",42
"725",">50K","?",40,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",177937,"Private",43
"726","<=50K","United-States",40,0,0,"Female","White","Wife","Sales","Married-civ-spouse",9,"HS-grad",111502,"Private",44
"727","<=50K","United-States",20,0,0,"Female","White","Not-in-family","Other-service","Never-married",10,"Some-college",299047,"Private",20
"728","<=50K","Mexico",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",223212,"Private",31
"729",">50K","?",59,0,9386,"Male","White","Husband","Exec-managerial","Married-civ-spouse",7,"11th",118474,"Self-emp-not-inc",65
"730","<=50K","United-States",24,0,0,"Female","White","Not-in-family","Other-service","Never-married",10,"Some-college",352139,"Private",23
"731","<=50K","United-States",40,0,0,"Female","Asian-Pac-Islander","Not-in-family","Adm-clerical","Divorced",10,"Some-college",173093,"Private",55
"732","<=50K","United-States",45,2377,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",11,"Assoc-voc",181655,"Private",26
"733","<=50K","United-States",15,0,0,"Female","White","Own-child","Other-service","Never-married",11,"Assoc-voc",332702,"Private",25
"734","<=50K","United-States",40,0,0,"Female","Black","Wife","?","Married-civ-spouse",10,"Some-college",51164,"?",45
"735","<=50K","United-States",40,0,2407,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",234901,"Private",35
"736","<=50K","United-States",36,0,0,"Female","Black","Not-in-family","Sales","Never-married",10,"Some-college",131414,"Private",36
"737","<=50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",260960,"State-gov",43
"738","<=50K","United-States",20,0,594,"Female","Black","Unmarried","Other-service","Widowed",9,"HS-grad",156052,"Private",56
"739",">50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",13,"Bachelors",279914,"Private",42
"740","<=50K","United-States",25,0,0,"Female","White","Other-relative","Other-service","Never-married",10,"Some-college",192453,"Private",19
"741","<=50K","United-States",72,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",200939,"Self-emp-not-inc",55
"742",">50K","United-States",50,0,14084,"Female","White","Not-in-family","Exec-managerial","Never-married",14,"Masters",151408,"Private",42
"743","<=50K","United-States",40,0,0,"Male","White","Own-child","Tech-support","Never-married",11,"Assoc-voc",112847,"Private",26
"744","<=50K","United-States",20,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",8,"12th",316929,"Private",17
"745",">50K","United-States",40,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",126319,"Local-gov",42
"746",">50K","United-States",40,0,7688,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",197422,"Private",55
"747","<=50K","United-States",40,0,0,"Female","Black","Own-child","Adm-clerical","Never-married",10,"Some-college",267736,"Private",32
"748","<=50K","Haiti",40,0,0,"Male","Black","Own-child","Craft-repair","Never-married",7,"11th",267034,"Private",29
"749","<=50K","United-States",37,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",193047,"State-gov",46
"750",">50K","United-States",40,0,7688,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",356089,"State-gov",29
"751","<=50K","United-States",20,0,0,"Male","White","Unmarried","Prof-specialty","Never-married",13,"Bachelors",223515,"Private",22
"752","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",87510,"Self-emp-not-inc",58
"753","<=50K","United-States",50,0,0,"Male","White","Unmarried","Transport-moving","Never-married",9,"HS-grad",145111,"Private",23
"754","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Handlers-cleaners","Never-married",9,"HS-grad",48093,"Private",39
"755","<=50K","United-States",38,0,0,"Male","White","Own-child","Craft-repair","Never-married",11,"Assoc-voc",31757,"Private",27
"756",">50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",285854,"Private",54
"757","<=50K","United-States",45,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",120064,"Local-gov",33
"758",">50K","United-States",40,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",167381,"Federal-gov",46
"759","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Farming-fishing","Never-married",9,"HS-grad",103408,"Private",37
"760","<=50K","United-States",18,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",101460,"Private",36
"761",">50K","United-States",38,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",420537,"Local-gov",59
"762","<=50K","Portugal",40,0,0,"Male","White","Unmarried","Protective-serv","Divorced",9,"HS-grad",119411,"Local-gov",34
"763",">50K","United-States",70,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",16,"Doctorate",128272,"Self-emp-inc",53
"764",">50K","United-States",55,0,0,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",386773,"Private",51
"765","<=50K","United-States",42,0,0,"Female","White","Unmarried","Other-service","Separated",6,"10th",283268,"Private",32
"766","<=50K","United-States",40,0,0,"Male","White","Other-relative","Other-service","Married-spouse-absent",10,"Some-college",301526,"State-gov",31
"767","<=50K","Germany",30,0,0,"Female","White","Wife","Sales","Married-civ-spouse",10,"Some-college",151790,"Private",22
"768","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Sales","Divorced",13,"Bachelors",106252,"Self-emp-not-inc",47
"769","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",188557,"Private",32
"770","<=50K","United-States",38,0,0,"Female","White","Not-in-family","Farming-fishing","Never-married",10,"Some-college",171114,"Private",26
"771","<=50K","Guatemala",32,0,0,"Male","White","Not-in-family","Farming-fishing","Separated",3,"5th-6th",327323,"Private",37
"772","<=50K","United-States",55,0,0,"Male","White","Unmarried","Craft-repair","Divorced",9,"HS-grad",244147,"Private",31
"773",">50K","United-States",24,0,0,"Female","White","Wife","Tech-support","Married-civ-spouse",11,"Assoc-voc",280282,"Private",37
"774","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Sales","Never-married",9,"HS-grad",116442,"Private",55
"775","<=50K","United-States",56,0,0,"Male","White","Not-in-family","Tech-support","Divorced",11,"Assoc-voc",282579,"Local-gov",23
"776","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",10,"Some-college",51838,"Private",36
"777","<=50K","?",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",73585,"Private",34
"778",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",226902,"Private",43
"779","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Tech-support","Never-married",10,"Some-college",279129,"Private",54
"780","<=50K","?",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",146908,"State-gov",43
"781","<=50K","United-States",42,1669,0,"Female","White","Not-in-family","Machine-op-inspct","Never-married",11,"Assoc-voc",196690,"Private",28
"782",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",11,"Assoc-voc",130760,"Private",40
"783","<=50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",49572,"Self-emp-not-inc",41
"784",">50K","United-States",55,0,0,"Female","Other","Not-in-family","Sales","Never-married",13,"Bachelors",237601,"Private",40
"785","<=50K","United-States",38,0,0,"Female","Black","Not-in-family","Adm-clerical","Divorced",10,"Some-college",169628,"Private",42
"786","<=50K","United-States",50,2352,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",36671,"Self-emp-not-inc",61
"787","<=50K","United-States",30,0,0,"Male","White","Own-child","Machine-op-inspct","Never-married",8,"12th",231193,"Private",18
"788","<=50K","United-States",16,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",192130,"?",59
"789","<=50K","United-States",40,0,1055,"Female","White","Not-in-family","?","Never-married",9,"HS-grad",149704,"?",21
"790",">50K","United-States",50,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",11,"Assoc-voc",102102,"Private",48
"791","<=50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",13,"Bachelors",32185,"Self-emp-inc",41
"792","<=50K","United-States",33,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",196061,"?",18
"793","<=50K","United-States",40,0,2463,"Female","White","Not-in-family","Sales","Never-married",9,"HS-grad",211046,"Private",23
"794",">50K","United-States",60,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",31577,"Private",60
"795","<=50K","United-States",20,0,0,"Male","Black","Other-relative","Other-service","Never-married",10,"Some-college",162343,"Private",22
"796","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",128831,"Private",61
"797","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",316688,"Private",25
"798",">50K","United-States",35,0,0,"Male","White","Not-in-family","Tech-support","Never-married",14,"Masters",90758,"Private",46
"799",">50K","England",40,1902,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",274363,"Private",43
"800","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",12,"Assoc-acdm",154538,"Private",43
"801","<=50K","United-States",30,1721,0,"Male","Black","Own-child","Other-service","Never-married",9,"HS-grad",106085,"Private",24
"802","<=50K","United-States",20,0,0,"Male","White","Unmarried","Farming-fishing","Never-married",7,"11th",315859,"Self-emp-not-inc",68
"803","<=50K","United-States",38,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",9,"HS-grad",51471,"Private",31
"804","<=50K","United-States",20,0,0,"Female","White","Own-child","Sales","Never-married",7,"11th",193830,"Private",17
"805",">50K","United-States",48,0,5178,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",231043,"Private",32
"806","<=50K","United-States",40,0,0,"Male","White","Other-relative","?","Married-spouse-absent",14,"Masters",23780,"?",50
"807",">50K","United-States",47,0,3103,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",169879,"Private",33
"808",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",270333,"Private",64
"809","<=50K","United-States",30,0,0,"Male","White","Own-child","Transport-moving","Never-married",9,"HS-grad",138768,"Private",20
"810","<=50K","United-States",36,0,0,"Female","White","Own-child","Other-service","Separated",9,"HS-grad",191571,"Private",30
"811","<=50K","United-States",40,0,0,"Male","Black","Own-child","?","Never-married",10,"Some-college",219941,"?",22
"812","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Exec-managerial","Divorced",10,"Some-college",94113,"Private",43
"813","<=50K","United-States",40,0,0,"Male","White","Own-child","Adm-clerical","Never-married",10,"Some-college",137510,"Private",22
"814","<=50K","United-States",20,0,0,"Male","White","Own-child","Farming-fishing","Never-married",6,"10th",32607,"Private",17
"815","<=50K","Italy",75,0,0,"Female","White","Wife","Other-service","Married-civ-spouse",9,"HS-grad",93208,"Self-emp-not-inc",47
"816","<=50K","United-States",60,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",11,"Assoc-voc",254440,"Private",41
"817",">50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",186556,"Private",56
"818","<=50K","United-States",45,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",169871,"Private",64
"819",">50K","United-States",50,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",191277,"Private",47
"820","<=50K","United-States",40,0,0,"Male","White","Unmarried","Adm-clerical","Never-married",11,"Assoc-voc",167159,"Private",48
"821","<=50K","United-States",46,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",14,"Masters",171871,"Private",31
"822","<=50K","United-States",40,0,0,"Male","White","Own-child","Tech-support","Never-married",11,"Assoc-voc",154411,"Private",29
"823","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Widowed",9,"HS-grad",129227,"Private",30
"824","<=50K","United-States",60,1672,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",110331,"Private",32
"825",">50K","United-States",42,653,0,"Male","White","Unmarried","Transport-moving","Widowed",9,"HS-grad",34269,"Private",57
"826","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Other-service","Widowed",9,"HS-grad",174355,"Private",62
"827","<=50K","United-States",24,0,0,"Female","White","Unmarried","Machine-op-inspct","Separated",9,"HS-grad",680390,"Private",39
"828","<=50K","United-States",25,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",10,"Some-college",233130,"Private",43
"829","<=50K","United-States",40,0,0,"Male","White","Own-child","Sales","Never-married",13,"Bachelors",165474,"Self-emp-inc",24
"830","<=50K","United-States",15,0,0,"Male","White","Husband","?","Married-civ-spouse",7,"11th",257780,"?",42
"831",">50K","United-States",40,0,4386,"Female","White","Wife","Adm-clerical","Married-civ-spouse",10,"Some-college",194259,"Private",53
"832","<=50K","United-States",40,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",10,"Some-college",280093,"Private",26
"833","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",177387,"Self-emp-not-inc",73
"834","<=50K","United-States",24,0,0,"Female","White","Not-in-family","?","Widowed",7,"11th",28929,"?",72
"835","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",105304,"Private",55
"836","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Adm-clerical","Divorced",9,"HS-grad",499233,"Private",25
"837",">50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",13,"Bachelors",180572,"Private",41
"838","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",321435,"Private",24
"839","<=50K","United-States",6,0,0,"Male","White","Not-in-family","Farming-fishing","Widowed",9,"HS-grad",86108,"Private",63
"840","<=50K","United-States",20,0,0,"Male","White","Own-child","Sales","Never-married",7,"11th",198124,"Private",17
"841","<=50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",135162,"Private",35
"842",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",146813,"Private",51
"843","<=50K","United-States",48,0,0,"Female","White","Not-in-family","Prof-specialty","Widowed",13,"Bachelors",291175,"Local-gov",62
"844",">50K","United-States",40,0,4386,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",387569,"Private",55
"845","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Divorced",10,"Some-college",102895,"Private",43
"846","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Other-service","Divorced",9,"HS-grad",33274,"Local-gov",40
"847",">50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",86551,"Private",37
"848","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",13,"Bachelors",138192,"Private",39
"849","<=50K","United-States",18,0,0,"Male","White","Own-child","Craft-repair","Never-married",9,"HS-grad",118966,"Private",31
"850",">50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Widowed",14,"Masters",99784,"Private",61
"851","<=50K","United-States",55,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",11,"Assoc-voc",90980,"Private",26
"852","<=50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",177407,"Self-emp-not-inc",46
"853","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",96467,"Private",26
"854",">50K","United-States",50,0,0,"Male","White","Own-child","Prof-specialty","Divorced",16,"Doctorate",327886,"State-gov",48
"855","<=50K","United-States",40,0,0,"Male","White","Own-child","Transport-moving","Never-married",9,"HS-grad",111567,"Private",34
"856","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",166545,"Local-gov",34
"857",">50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",142182,"Private",59
"858","<=50K","United-States",40,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",188798,"Private",34
"859",">50K","United-States",56,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",38563,"Private",49
"860","<=50K","United-States",20,0,0,"Female","White","Own-child","Adm-clerical","Never-married",7,"11th",216284,"Private",18
"861","<=50K","Mexico",40,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",191547,"Private",43
"862","<=50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",7,"11th",285335,"Private",48
"863","<=50K","United-States",70,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",142712,"Self-emp-inc",28
"864","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",80945,"Private",33
"865","<=50K","United-States",15,0,0,"Female","White","Not-in-family","Sales","Never-married",10,"Some-college",309055,"Private",24
"866","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Handlers-cleaners","Never-married",6,"10th",62339,"Private",21
"867","<=50K","United-States",28,0,0,"Male","White","Own-child","Sales","Never-married",7,"11th",368700,"Private",17
"868",">50K","United-States",50,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",10,"Some-college",176186,"Private",39
"869","<=50K","United-States",40,0,0,"Male","White","Own-child","Prof-specialty","Separated",13,"Bachelors",266855,"Self-emp-not-inc",29
"870",">50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",48087,"Private",44
"871","<=50K","United-States",50,0,0,"Male","White","Own-child","Transport-moving","Never-married",10,"Some-college",121313,"Private",24
"872",">50K","United-States",40,0,10605,"Male","White","Husband","Sales","Married-civ-spouse",14,"Masters",143437,"Self-emp-not-inc",71
"873",">50K","China",40,2415,0,"Male","Asian-Pac-Islander","Husband","Sales","Married-civ-spouse",13,"Bachelors",160724,"Self-emp-not-inc",51
"874","<=50K","United-States",25,0,0,"Male","Black","Unmarried","Other-service","Divorced",3,"5th-6th",282753,"Private",55
"875",">50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",194636,"Private",41
"876","<=50K","United-States",7,0,0,"Female","Black","Unmarried","Handlers-cleaners","Never-married",9,"HS-grad",153044,"Private",23
"877","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",11,"Assoc-voc",411797,"Private",38
"878",">50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",117683,"Private",39
"879","<=50K","United-States",30,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",376540,"Private",19
"880","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Machine-op-inspct","Divorced",5,"9th",72393,"Private",49
"881",">50K","Philippines",40,0,0,"Male","White","Other-relative","Adm-clerical","Married-civ-spouse",13,"Bachelors",270335,"Private",32
"882","<=50K","United-States",70,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",96226,"Private",27
"883",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",95336,"Private",38
"884","<=50K","United-States",60,0,0,"Female","White","Wife","Craft-repair","Married-civ-spouse",10,"Some-college",258498,"Private",33
"885","<=50K","United-States",15,0,0,"Male","White","Husband","?","Married-civ-spouse",10,"Some-college",149698,"?",63
"886","<=50K","United-States",28,0,0,"Male","White","Own-child","Exec-managerial","Never-married",13,"Bachelors",205865,"Private",23
"887","<=50K","?",60,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",155781,"Self-emp-inc",33
"888","<=50K","United-States",40,0,0,"Male","Black","Husband","Sales","Married-civ-spouse",9,"HS-grad",406468,"Self-emp-not-inc",54
"889","<=50K","United-States",45,0,2174,"Female","White","Not-in-family","Tech-support","Divorced",11,"Assoc-voc",177119,"Private",29
"890","<=50K","United-States",30,0,0,"Female","Black","Unmarried","?","Divorced",10,"Some-college",144397,"?",48
"891","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",372525,"Self-emp-not-inc",35
