"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"4658","<=50K","?",40,0,0,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",146378,"Private",18
"4659",">50K","United-States",50,0,7298,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",111499,"Private",38
"4660","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Other-service","Never-married",10,"Some-college",34374,"Private",34
"4661",">50K","United-States",52,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",162187,"Private",45
"4662","<=50K","United-States",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",11,"Assoc-voc",147654,"Local-gov",33
"4663","<=50K","United-States",44,0,0,"Female","White","Wife","Craft-repair","Married-civ-spouse",11,"Assoc-voc",182467,"Private",35
"4664","<=50K","United-States",40,0,0,"Male","Black","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",183970,"Private",22
"4665","<=50K","United-States",30,0,0,"Female","White","Unmarried","Other-service","Divorced",9,"HS-grad",332588,"Private",35
"4666","<=50K","United-States",8,0,0,"Male","Amer-Indian-Eskimo","Husband","Prof-specialty","Married-civ-spouse",9,"HS-grad",26781,"Private",45
"4667","<=50K","United-States",45,0,0,"Male","White","Own-child","Farming-fishing","Never-married",7,"11th",48610,"Private",17
"4668","<=50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",162632,"Private",50
"4669",">50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",91711,"Local-gov",38
"4670",">50K","United-States",50,0,7298,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",198003,"Private",33
"4671","<=50K","?",35,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",179048,"Private",46
"4672","<=50K","United-States",50,0,6849,"Female","White","Not-in-family","Sales","Never-married",13,"Bachelors",262778,"Private",25
"4673","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",102470,"Private",64
"4674","<=50K","United-States",10,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",123170,"Self-emp-not-inc",62
"4675",">50K","United-States",60,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",9,"HS-grad",164243,"Private",32
"4676","<=50K","United-States",20,0,0,"Male","White","Own-child","Sales","Never-married",7,"11th",262511,"Private",17
"4677","<=50K","United-States",55,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",51170,"Private",61
"4678","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","Prof-specialty","Never-married",16,"Doctorate",91949,"State-gov",40
"4679","<=50K","United-States",40,0,0,"Female","White","Other-relative","Exec-managerial","Never-married",9,"HS-grad",123727,"Private",21
"4680",">50K","United-States",50,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",173175,"Private",39
"4681","<=50K","United-States",45,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",120301,"Self-emp-not-inc",35
"4682","<=50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",11,"Assoc-voc",250967,"Private",29
"4683","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Transport-moving","Never-married",12,"Assoc-acdm",285432,"Federal-gov",27
"4684","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",12,"Assoc-acdm",36235,"Private",20
"4685",">50K","United-States",20,0,0,"Female","White","Wife","?","Married-civ-spouse",10,"Some-college",317219,"?",34
"4686","<=50K","United-States",40,0,0,"Male","White","Own-child","Prof-specialty","Never-married",14,"Masters",110965,"Local-gov",51
"4687","<=50K","United-States",15,0,0,"Female","Black","Unmarried","Machine-op-inspct","Separated",9,"HS-grad",123283,"Private",45
"4688","<=50K","United-States",40,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",249087,"?",20
"4689","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",152940,"Private",31
"4690","<=50K","United-States",40,0,0,"Male","Black","Own-child","Tech-support","Never-married",9,"HS-grad",376680,"Private",29
"4691","<=50K","Canada",30,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",231232,"Private",56
"4692",">50K","United-States",12,0,0,"Female","White","Not-in-family","Tech-support","Divorced",10,"Some-college",168625,"Self-emp-not-inc",55
"4693","<=50K","United-States",20,0,0,"Male","White","Own-child","Tech-support","Never-married",10,"Some-college",33939,"Private",26
"4694",">50K","United-States",45,0,15024,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",155659,"Private",46
"4695","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",190228,"Local-gov",32
"4696","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",216178,"Private",28
"4697","<=50K","Guatemala",35,0,0,"Male","White","Other-relative","Other-service","Never-married",4,"7th-8th",587310,"Private",27
"4698","<=50K","Mexico",40,0,0,"Male","White","Not-in-family","Craft-repair","Married-spouse-absent",5,"9th",155919,"Private",23
"4699","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",227386,"Private",59
"4700","<=50K","Guatemala",48,0,0,"Male","Other","Other-relative","Craft-repair","Never-married",8,"12th",138152,"Private",26
"4701","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Handlers-cleaners","Never-married",6,"10th",167482,"Private",36
"4702","<=50K","United-States",15,0,0,"Female","White","Own-child","Sales","Never-married",9,"HS-grad",57957,"Private",18
"4703","<=50K","United-States",70,0,0,"Male","White","Not-in-family","Handlers-cleaners","Divorced",5,"9th",157747,"Private",33
"4704",">50K","Germany",15,0,0,"Female","White","Wife","Transport-moving","Married-civ-spouse",11,"Assoc-voc",88570,"Self-emp-not-inc",60
"4705","<=50K","Mexico",48,0,0,"Female","White","Unmarried","Machine-op-inspct","Divorced",9,"HS-grad",273308,"Private",40
"4706","<=50K","United-States",43,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",216292,"Private",48
"4707","<=50K","United-States",48,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",6,"10th",131298,"Self-emp-not-inc",27
"4708","<=50K","United-States",20,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",386378,"Private",19
"4709",">50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",179668,"Private",38
"4710","<=50K","United-States",43,0,0,"Male","White","Not-in-family","Craft-repair","Divorced",10,"Some-college",210812,"Private",26
"4711","<=50K","United-States",40,0,3908,"Male","White","Husband","Protective-serv","Married-civ-spouse",11,"Assoc-voc",311671,"Federal-gov",45
"4712","<=50K","United-States",20,0,0,"Female","White","Own-child","Adm-clerical","Never-married",10,"Some-college",215247,"Private",20
"4713","<=50K","United-States",40,0,0,"Male","White","Unmarried","Craft-repair","Divorced",9,"HS-grad",125856,"Federal-gov",32
"4714","<=50K","United-States",13,0,0,"Female","White","Own-child","Handlers-cleaners","Never-married",10,"Some-college",74631,"Private",22
"4715","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",24008,"Private",22
"4716","<=50K","United-States",38,0,114,"Female","Black","Unmarried","Other-service","Never-married",9,"HS-grad",354591,"State-gov",38
"4717",">50K","United-States",50,1848,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",155343,"Private",34
"4718","<=50K","Mexico",30,0,0,"Female","Other","Unmarried","Other-service","Widowed",2,"1st-4th",308334,"Private",46
"4719","<=50K","United-States",25,0,0,"Female","White","Not-in-family","Exec-managerial","Divorced",13,"Bachelors",245361,"Private",39
"4720","<=50K","United-States",24,0,0,"Female","White","Not-in-family","Other-service","Widowed",9,"HS-grad",158319,"Self-emp-not-inc",79
"4721",">50K","United-States",8,0,0,"Male","White","Husband","?","Married-civ-spouse",13,"Bachelors",204486,"?",60
"4722","<=50K","Dominican-Republic",40,0,0,"Male","White","Own-child","Sales","Never-married",9,"HS-grad",314823,"Private",24
"4723","<=50K","United-States",65,0,2407,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",211334,"Private",31
"4724","<=50K","Vietnam",77,0,3137,"Male","Asian-Pac-Islander","Husband","Sales","Married-civ-spouse",13,"Bachelors",73199,"Self-emp-not-inc",37
"4725","<=50K","United-States",40,0,0,"Male","White","Other-relative","Craft-repair","Never-married",9,"HS-grad",126550,"Private",23
"4726","<=50K","El-Salvador",45,1579,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",260782,"Private",31
"4727",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",114224,"Private",29
"4728","<=50K","United-States",43,0,0,"Female","White","Own-child","Prof-specialty","Never-married",13,"Bachelors",64292,"State-gov",22
"4729","<=50K","United-States",20,0,0,"Female","White","Not-in-family","?","Widowed",10,"Some-college",628797,"?",69
"4730","<=50K","United-States",38,0,0,"Female","White","Unmarried","Other-service","Divorced",9,"HS-grad",219775,"Local-gov",55
"4731","<=50K","United-States",40,0,0,"Male","White","Other-relative","Craft-repair","Divorced",9,"HS-grad",212894,"Private",43
"4732","<=50K","Mexico",36,0,0,"Male","Other","Unmarried","Farming-fishing","Never-married",4,"7th-8th",260019,"Private",23
"4733","<=50K","Mexico",35,0,0,"Male","White","Unmarried","Adm-clerical","Never-married",9,"HS-grad",228075,"Private",29
"4734","<=50K","Mexico",40,0,0,"Female","White","Other-relative","Other-service","Never-married",11,"Assoc-voc",239806,"Private",22
"4735","<=50K","United-States",42,0,0,"Male","White","Not-in-family","Sales","Never-married",10,"Some-college",324637,"Private",22
"4736",">50K","United-States",84,0,7298,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",163620,"Private",25
"4737","<=50K","United-States",45,0,0,"Male","White","Own-child","Machine-op-inspct","Never-married",10,"Some-college",194200,"Private",29
"4738","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Transport-moving","Never-married",10,"Some-college",129200,"State-gov",25
"4739","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",9,"HS-grad",207172,"Federal-gov",33
"4740",">50K","United-States",40,0,0,"Male","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",135312,"Private",33
"4741","<=50K","United-States",28,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",16,"Doctorate",100734,"Private",31
"4742",">50K","United-States",45,1887,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",226443,"Local-gov",30
"4743","<=50K","United-States",40,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",110871,"Private",55
"4744","<=50K","United-States",50,0,4650,"Male","White","Not-in-family","Exec-managerial","Never-married",8,"12th",192704,"Private",36
"4745","<=50K","United-States",40,0,0,"Female","White","Unmarried","?","Widowed",9,"HS-grad",224108,"?",47
"4746",">50K","United-States",40,0,8614,"Male","White","Not-in-family","Sales","Never-married",13,"Bachelors",78870,"Private",28
"4747",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",107762,"Private",42
"4748","<=50K","Germany",55,0,0,"Male","White","Unmarried","Exec-managerial","Divorced",12,"Assoc-acdm",183611,"Private",51
"4749","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","Prof-specialty","Divorced",13,"Bachelors",249078,"Local-gov",62
"4750",">50K","United-States",35,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",208452,"Self-emp-inc",65
"4751","<=50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",302195,"Private",23
"4752","<=50K","United-States",32,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",199947,"?",60
"4753",">50K","United-States",60,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",4,"7th-8th",379118,"Private",47
"4754","<=50K","United-States",40,0,0,"Female","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",174855,"Self-emp-inc",50
"4755","<=50K","United-States",6,0,0,"Male","White","Husband","?","Married-civ-spouse",13,"Bachelors",173736,"?",70
"4756","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",13,"Bachelors",39369,"Self-emp-not-inc",32
"4757","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",196348,"Federal-gov",37
"4758",">50K","United-States",40,0,14344,"Male","White","Unmarried","Craft-repair","Never-married",9,"HS-grad",340917,"Private",31
"4759","<=50K","United-States",12,0,0,"Female","Black","Unmarried","Sales","Widowed",6,"10th",97077,"Private",76
"4760","<=50K","United-States",60,0,0,"Female","Black","Not-in-family","Sales","Divorced",13,"Bachelors",200098,"Private",54
"4761",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",127651,"Federal-gov",32
"4762","<=50K","United-States",52,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",10,"Some-college",315128,"Private",31
"4763",">50K","United-States",50,0,0,"Male","White","Not-in-family","Protective-serv","Divorced",13,"Bachelors",206823,"Federal-gov",31
"4764","<=50K","United-States",40,1668,0,"Male","White","Not-in-family","Prof-specialty","Divorced",15,"Prof-school",316093,"Self-emp-not-inc",65
"4765",">50K","Ireland",60,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",112115,"Private",30
"4766","<=50K","United-States",40,0,0,"Male","White","Husband","?","Married-civ-spouse",9,"HS-grad",203821,"?",63
"4767","<=50K","United-States",10,0,0,"Female","White","Own-child","Prof-specialty","Never-married",10,"Some-college",250051,"Private",21
"4768",">50K","Philippines",40,1902,0,"Male","Asian-Pac-Islander","Husband","Tech-support","Married-civ-spouse",14,"Masters",298635,"Federal-gov",40
"4769","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Craft-repair","Never-married",10,"Some-college",109193,"State-gov",26
"4770","<=50K","United-States",8,0,0,"Female","White","Own-child","Other-service","Never-married",7,"11th",130849,"Private",18
"4771","<=50K","United-States",50,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",43959,"Local-gov",34
"4772",">50K","?",40,0,7896,"Female","White","Other-relative","Other-service","Divorced",10,"Some-college",222810,"Local-gov",66
"4773","<=50K","United-States",60,0,0,"Male","White","Own-child","Farming-fishing","Never-married",10,"Some-college",27242,"Self-emp-not-inc",44
"4774","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Tech-support","Never-married",12,"Assoc-acdm",53158,"Private",30
"4775","<=50K","United-States",40,0,0,"Male","White","Own-child","Craft-repair","Never-married",13,"Bachelors",206520,"Self-emp-not-inc",36
"4776",">50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",164190,"Private",31
"4777","<=50K","United-States",20,0,0,"Male","White","Not-in-family","Sales","Never-married",10,"Some-college",287988,"Private",22
"4778","<=50K","United-States",84,0,0,"Male","White","Own-child","?","Divorced",4,"7th-8th",200819,"?",28
"4779","<=50K","United-States",40,0,0,"Male","Asian-Pac-Islander","Own-child","Sales","Never-married",9,"HS-grad",83891,"Private",23
"4780",">50K","United-States",50,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",65087,"Private",49
"4781","<=50K","United-States",35,0,0,"Male","White","Own-child","Craft-repair","Separated",13,"Bachelors",363418,"Self-emp-not-inc",39
"4782",">50K","United-States",60,0,9386,"Male","White","Husband","?","Married-civ-spouse",13,"Bachelors",182378,"?",67
"4783","<=50K","United-States",16,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",10,"Some-college",278870,"Private",19
"4784",">50K","United-States",50,1848,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",12,"Assoc-acdm",174789,"Private",30
"4785","<=50K","Cambodia",40,0,0,"Female","Asian-Pac-Islander","Other-relative","Craft-repair","Never-married",10,"Some-college",228608,"Private",25
"4786","<=50K","?",30,0,0,"Male","Asian-Pac-Islander","Own-child","Transport-moving","Never-married",9,"HS-grad",184400,"Private",24
"4787","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",263568,"Private",46
"4788","<=50K","United-States",45,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",117381,"Private",37
"4789","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",83411,"Federal-gov",41
"4790","<=50K","United-States",20,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",49156,"Self-emp-not-inc",40
"4791","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",9,"HS-grad",421449,"Private",44
"4792","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",238944,"Private",32
"4793",">50K","United-States",20,0,0,"Male","Black","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",188982,"Private",58
"4794","<=50K","United-States",48,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",175925,"Private",48
"4795","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",164190,"Private",34
"4796","<=50K","United-States",40,0,0,"Female","Black","Own-child","Adm-clerical","Never-married",11,"Assoc-voc",232914,"Private",29
"4797",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",120121,"Self-emp-inc",46
"4798","<=50K","United-States",40,0,0,"Male","Asian-Pac-Islander","Not-in-family","Transport-moving","Never-married",9,"HS-grad",180805,"Local-gov",36
"4799","<=50K","United-States",38,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",161944,"Local-gov",59
"4800","<=50K","Mexico",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",8,"12th",319149,"Private",29
"4801","<=50K","United-States",40,0,0,"Male","White","Not-in-family","?","Never-married",14,"Masters",22428,"?",50
"4802","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",290528,"Private",25
"4803","<=50K","Philippines",35,0,0,"Female","Asian-Pac-Islander","Not-in-family","Other-service","Never-married",12,"Assoc-acdm",123984,"Private",27
"4804","<=50K","United-States",70,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",34186,"Private",48
"4805",">50K","United-States",70,1564,0,"Female","White","Not-in-family","Prof-specialty","Never-married",16,"Doctorate",282680,"Federal-gov",51
"4806",">50K","United-States",45,0,8614,"Male","White","Not-in-family","Transport-moving","Divorced",9,"HS-grad",183892,"Private",36
"4807",">50K","Puerto-Rico",50,0,7430,"Male","White","Unmarried","Sales","Divorced",7,"11th",195124,"Local-gov",42
"4808",">50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",55938,"State-gov",49
"4809","<=50K","United-States",20,0,0,"Male","White","Own-child","Tech-support","Never-married",10,"Some-college",209900,"Private",33
"4810",">50K","United-States",60,1564,0,"Male","White","Not-in-family","Sales","Divorced",13,"Bachelors",179717,"Private",40
"4811","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",150361,"Private",26
"4812",">50K","United-States",40,0,0,"Female","White","Not-in-family","?","Divorced",9,"HS-grad",164102,"?",69
"4813","<=50K","Italy",30,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",252714,"Private",59
"4814","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",205204,"Private",30
"4815","<=50K","United-States",35,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",12,"Assoc-acdm",168906,"Local-gov",31
"4816",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",112115,"Private",30
"4817","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",13,"Bachelors",116531,"Private",27
"4818","<=50K","United-States",16,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",202994,"?",20
"4819","<=50K","United-States",40,0,4101,"Female","White","Unmarried","Adm-clerical","Divorced",12,"Assoc-acdm",191917,"Private",56
"4820","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",341294,"Private",24
"4821","<=50K","United-States",50,0,0,"Female","White","Unmarried","Sales","Divorced",13,"Bachelors",216734,"Private",47
"4822","<=50K","United-States",35,0,0,"Male","Black","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",182187,"Private",51
"4823","<=50K","United-States",45,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",424988,"Private",34
"4824","<=50K","United-States",9,0,0,"Male","Black","Unmarried","Other-service","Divorced",9,"HS-grad",379118,"Private",47
"4825",">50K","United-States",44,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",10,"Some-college",168232,"Private",47
"4826","<=50K","Vietnam",40,0,0,"Female","Asian-Pac-Islander","Unmarried","Adm-clerical","Never-married",10,"Some-college",147171,"Private",20
"4827",">50K","?",54,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",207668,"Self-emp-inc",34
"4828","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Other-service","Divorced",7,"11th",193650,"Private",31
"4829","<=50K","United-States",32,0,0,"Female","White","Unmarried","Other-service","Divorced",11,"Assoc-voc",200187,"Private",42
"4830","<=50K","Mexico",40,0,0,"Male","White","Other-relative","Craft-repair","Married-spouse-absent",3,"5th-6th",188644,"Private",52
"4831","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Widowed",9,"HS-grad",398067,"Private",56
"4832",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",29658,"Private",53
"4833",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",154966,"Private",26
"4834","<=50K","United-States",20,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",364099,"Private",81
"4835","<=50K","United-States",40,0,0,"Female","Black","Unmarried","?","Never-married",6,"10th",291374,"?",28
"4836",">50K","United-States",48,0,0,"Male","White","Not-in-family","Prof-specialty","Divorced",10,"Some-college",97837,"Federal-gov",57
"4837","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",117983,"Private",34
"4838","<=50K","United-States",40,0,0,"Male","White","Husband","?","Married-civ-spouse",6,"10th",345497,"?",31
"4839","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Tech-support","Never-married",11,"Assoc-voc",64167,"Private",24
"4840","<=50K","United-States",40,2001,0,"Male","White","Unmarried","Other-service","Never-married",9,"HS-grad",315877,"Private",20
"4841","<=50K","United-States",40,0,2346,"Female","Black","Other-relative","Adm-clerical","Divorced",10,"Some-college",232151,"Federal-gov",68
"4842","<=50K","United-States",32,0,0,"Female","White","Not-in-family","Sales","Separated",9,"HS-grad",225526,"Private",60
"4843","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",289653,"Federal-gov",37
"4844","<=50K","United-States",40,0,0,"Male","White","Unmarried","Handlers-cleaners","Never-married",4,"7th-8th",179462,"Private",25
"4845","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",67317,"Federal-gov",36
"4846","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",12,"Assoc-acdm",77764,"Private",45
"4847",">50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",253438,"Private",34
"4848","<=50K","United-States",70,0,0,"Female","White","Not-in-family","Exec-managerial","Separated",13,"Bachelors",150309,"Private",31
"4849","<=50K","United-States",60,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",13,"Bachelors",83064,"Self-emp-not-inc",47
"4850",">50K","United-States",42,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",376973,"Self-emp-not-inc",60
"4851","<=50K","United-States",24,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",311184,"Private",75
"4852","<=50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",10,"Some-college",159449,"Local-gov",43
"4853","<=50K","United-States",40,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",9,"HS-grad",168288,"Private",18
"4854","<=50K","Philippines",40,1092,0,"Female","Asian-Pac-Islander","Not-in-family","Tech-support","Never-married",13,"Bachelors",74883,"Private",25
"4855","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",275190,"Private",20
"4856","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Sales","Never-married",9,"HS-grad",189838,"Private",32
"4857","<=50K","United-States",20,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",101338,"Self-emp-inc",57
"4858",">50K","United-States",60,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",331894,"Private",43
"4859","<=50K","United-States",40,0,0,"Male","White","Other-relative","Farming-fishing","Never-married",9,"HS-grad",40293,"Self-emp-not-inc",18
"4860","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Prof-specialty","Separated",13,"Bachelors",88904,"Local-gov",41
"4861","<=50K","Dominican-Republic",40,0,0,"Male","White","Other-relative","Machine-op-inspct","Never-married",9,"HS-grad",145041,"Private",48
"4862",">50K","United-States",90,0,5178,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",46385,"Private",35
"4863","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",11,"Assoc-voc",363591,"State-gov",41
"4864","<=50K","United-States",20,1594,0,"Female","Black","Own-child","Craft-repair","Never-married",9,"HS-grad",183327,"Private",23
"4865",">50K","United-States",45,1887,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",13,"Bachelors",182556,"State-gov",32
"4866","<=50K","El-Salvador",40,0,0,"Male","White","Own-child","Craft-repair","Never-married",9,"HS-grad",267859,"Private",33
"4867","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",190747,"Private",58
"4868","<=50K","United-States",65,0,0,"Male","White","Other-relative","Sales","Never-married",10,"Some-college",162869,"Private",22
"4869","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Other-service","Divorced",10,"Some-college",141229,"Private",33
"4870",">50K","United-States",38,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",174216,"Self-emp-not-inc",42
"4871","<=50K","United-States",40,0,0,"Female","White","Own-child","Adm-clerical","Never-married",9,"HS-grad",366416,"Private",25
"4872",">50K","United-States",50,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",9,"HS-grad",172538,"Private",39
"4873",">50K","United-States",45,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",193026,"Private",35
"4874",">50K","United-States",38,1902,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",10,"Some-college",184424,"Private",50
"4875",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",337768,"Local-gov",49
