"","income","native_country","hours_per_week","capital_loss","capital_gain","sex","race","relationship","occupation","marital_status","education_num","education","fnlwgt","workclass","age"
"3657",">50K","United-States",38,0,7688,"Male","Asian-Pac-Islander","Husband","Other-service","Married-civ-spouse",13,"Bachelors",274222,"Private",33
"3658","<=50K","United-States",30,0,0,"Female","Black","Own-child","Sales","Never-married",10,"Some-college",342575,"Private",21
"3659",">50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",206051,"Private",30
"3660","<=50K","United-States",60,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",234213,"Private",55
"3661","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",10,"Some-college",145189,"Private",57
"3662","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Farming-fishing","Never-married",9,"HS-grad",233490,"Private",37
"3663",">50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",344129,"Private",32
"3664",">50K","United-States",60,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",171315,"Self-emp-not-inc",62
"3665",">50K","United-States",40,0,0,"Male","Black","Not-in-family","Sales","Never-married",13,"Bachelors",181485,"Self-emp-not-inc",31
"3666",">50K","France",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",255412,"Private",51
"3667","<=50K","United-States",45,213,0,"Female","White","Unmarried","Exec-managerial","Divorced",14,"Masters",262409,"Private",37
"3668","<=50K","Mexico",38,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",3,"5th-6th",199590,"Private",45
"3669","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",10,"Some-college",84726,"Private",47
"3670","<=50K","United-States",75,0,0,"Male","White","Own-child","?","Divorced",9,"HS-grad",226883,"?",31
"3671","<=50K","United-States",30,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",7,"11th",184335,"Self-emp-not-inc",75
"3672","<=50K","United-States",50,0,0,"Male","Other","Husband","Prof-specialty","Married-civ-spouse",14,"Masters",102025,"Private",43
"3673",">50K","Germany",60,0,7688,"Male","White","Husband","Craft-repair","Married-civ-spouse",12,"Assoc-acdm",183898,"Private",39
"3674",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",55291,"Private",30
"3675","<=50K","Guatemala",40,0,0,"Male","White","Other-relative","Handlers-cleaners","Never-married",3,"5th-6th",150025,"Private",27
"3676","<=50K","United-States",40,0,0,"Male","Amer-Indian-Eskimo","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",100584,"Private",44
"3677",">50K","United-States",35,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",181755,"Local-gov",53
"3678","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",150528,"Private",40
"3679","<=50K","United-States",20,0,0,"Female","White","Own-child","Sales","Never-married",7,"11th",107277,"Private",18
"3680","<=50K","England",40,0,0,"Male","Black","Husband","Protective-serv","Married-civ-spouse",13,"Bachelors",247205,"Private",33
"3681","<=50K","United-States",40,0,0,"Male","White","Own-child","Sales","Never-married",9,"HS-grad",291979,"Private",20
"3682","<=50K","United-States",50,0,0,"Male","Black","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",270985,"Private",38
"3683","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",9,"HS-grad",62605,"Private",48
"3684","<=50K","United-States",40,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",176863,"Self-emp-not-inc",46
"3685","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",53197,"Private",51
"3686","<=50K","United-States",30,0,0,"Female","White","Other-relative","Other-service","Never-married",9,"HS-grad",267776,"Self-emp-not-inc",35
"3687","<=50K","Mexico",40,0,0,"Male","White","Other-relative","Handlers-cleaners","Never-married",4,"7th-8th",308205,"Private",24
"3688","<=50K","United-States",50,0,0,"Male","White","Not-in-family","Handlers-cleaners","Divorced",10,"Some-college",306383,"Private",30
"3689","<=50K","United-States",30,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",35494,"Private",70
"3690","<=50K","United-States",44,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",291968,"Private",26
"3691","<=50K","United-States",40,1672,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",80933,"Private",34
"3692",">50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",271828,"Private",46
"3693","<=50K","United-States",5,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",121993,"Private",70
"3694","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",10,"Some-college",31023,"Local-gov",37
"3695","<=50K","United-States",35,0,0,"Female","White","Unmarried","Sales","Divorced",10,"Some-college",36425,"Self-emp-not-inc",36
"3696","<=50K","Mexico",40,0,0,"Female","White","Other-relative","Machine-op-inspct","Never-married",5,"9th",407684,"Private",23
"3697","<=50K","United-States",40,1628,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",241895,"Private",28
"3698",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",158555,"Self-emp-not-inc",44
"3699","<=50K","United-States",30,0,3325,"Male","White","Not-in-family","Machine-op-inspct","Divorced",9,"HS-grad",140363,"Private",58
"3700",">50K","United-States",60,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",123429,"Private",53
"3701","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",10,"Some-college",40060,"Private",23
"3702","<=50K","United-States",40,0,0,"Male","Black","Not-in-family","Craft-repair","Never-married",9,"HS-grad",290286,"Private",26
"3703","<=50K","United-States",40,0,0,"Male","White","Husband","?","Married-civ-spouse",10,"Some-college",249271,"?",21
"3704","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",14,"Masters",106169,"Local-gov",34
"3705","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",7,"11th",76487,"Private",43
"3706","<=50K","United-States",20,0,0,"Male","Black","Other-relative","Other-service","Never-married",10,"Some-college",437994,"Private",22
"3707",">50K","United-States",50,0,7298,"Male","Amer-Indian-Eskimo","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",113555,"Private",41
"3708","<=50K","Vietnam",40,0,0,"Male","Asian-Pac-Islander","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",160120,"Private",36
"3709","<=50K","United-States",20,1740,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",13,"Bachelors",343079,"Local-gov",41
"3710","<=50K","United-States",40,0,4416,"Male","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",406662,"Private",27
"3711","<=50K","United-States",60,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",10,"Some-college",37618,"Self-emp-not-inc",42
"3712","<=50K","United-States",35,0,0,"Female","White","Own-child","Adm-clerical","Never-married",11,"Assoc-voc",114158,"Private",27
"3713","<=50K","United-States",40,0,0,"Male","White","Own-child","Protective-serv","Divorced",9,"HS-grad",115562,"Private",41
"3714",">50K","China",40,0,0,"Female","Asian-Pac-Islander","Other-relative","Exec-managerial","Married-civ-spouse",13,"Bachelors",353994,"Private",32
"3715","<=50K","United-States",20,0,0,"Male","Asian-Pac-Islander","Own-child","Adm-clerical","Never-married",10,"Some-college",344891,"Private",21
"3716",">50K","United-States",50,0,0,"Male","Black","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",286750,"Private",44
"3717","<=50K","United-States",40,0,0,"Male","White","Own-child","Exec-managerial","Never-married",13,"Bachelors",194197,"Private",29
"3718","<=50K","United-States",22,0,0,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",206599,"Self-emp-not-inc",19
"3719","<=50K","Guatemala",40,0,0,"Male","White","Own-child","Adm-clerical","Never-married",10,"Some-college",596776,"Local-gov",21
"3720","<=50K","United-States",40,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",56841,"Private",46
"3721",">50K","United-States",55,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",112561,"Private",38
"3722",">50K","United-States",48,0,0,"Male","White","Unmarried","Adm-clerical","Never-married",10,"Some-college",147110,"Private",43
"3723",">50K","United-States",50,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",175339,"Self-emp-inc",54
"3724",">50K","United-States",60,1977,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",234901,"Private",38
"3725","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",298133,"?",18
"3726",">50K","United-States",40,0,0,"Female","White","Wife","Adm-clerical","Married-civ-spouse",9,"HS-grad",217083,"Private",50
"3727",">50K","United-States",36,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",11,"Assoc-voc",97757,"Private",30
"3728","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",5,"9th",151868,"Private",30
"3729","<=50K","United-States",35,0,0,"Female","Amer-Indian-Eskimo","Unmarried","Exec-managerial","Never-married",9,"HS-grad",25864,"Local-gov",28
"3730","<=50K","United-States",45,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",11,"Assoc-voc",109419,"Private",26
"3731","<=50K","United-States",43,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",203070,"Federal-gov",37
"3732",">50K","United-States",50,0,5178,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",107843,"Private",32
"3733",">50K","United-States",5,0,0,"Female","White","Wife","Prof-specialty","Married-civ-spouse",14,"Masters",264544,"State-gov",64
"3734","<=50K","United-States",28,0,0,"Female","White","Own-child","Sales","Never-married",9,"HS-grad",148644,"Private",18
"3735","<=50K","United-States",30,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",10,"Some-college",125762,"Private",30
"3736","<=50K","United-States",8,0,3908,"Female","White","Wife","?","Married-civ-spouse",11,"Assoc-voc",53606,"?",36
"3737","<=50K","United-States",30,0,0,"Male","Black","Other-relative","Other-service","Never-married",7,"11th",193741,"Private",18
"3738","<=50K","United-States",40,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",588905,"Private",27
"3739","<=50K","United-States",40,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",5,"9th",115613,"Private",49
"3740",">50K","United-States",43,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",222374,"State-gov",46
"3741","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",9,"HS-grad",185359,"Private",37
"3742","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Transport-moving","Divorced",10,"Some-college",173647,"Private",30
"3743","<=50K","Germany",30,0,0,"Female","Other","Not-in-family","Prof-specialty","Divorced",9,"HS-grad",31166,"Private",29
"3744","<=50K","Mexico",40,0,0,"Male","White","Own-child","?","Never-married",9,"HS-grad",517995,"?",22
"3745","<=50K","United-States",30,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",9,"HS-grad",189027,"Self-emp-not-inc",25
"3746","<=50K","United-States",30,0,0,"Female","Black","Unmarried","Priv-house-serv","Separated",9,"HS-grad",296125,"Private",38
"3747","<=50K","United-States",40,0,0,"Female","White","Unmarried","?","Divorced",13,"Bachelors",640383,"?",32
"3748","<=50K","United-States",50,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",334291,"Private",35
"3749",">50K","United-States",80,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",14,"Masters",318450,"Private",56
"3750","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Exec-managerial","Divorced",10,"Some-college",174163,"Private",29
"3751","<=50K","United-States",40,0,0,"Male","White","Husband","Tech-support","Married-civ-spouse",9,"HS-grad",119721,"Private",41
"3752","<=50K","United-States",40,0,0,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",142719,"Private",47
"3753","<=50K","United-States",40,0,0,"Female","Asian-Pac-Islander","Not-in-family","Adm-clerical","Never-married",13,"Bachelors",162593,"Private",23
"3754",">50K","United-States",45,0,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",236852,"Self-emp-not-inc",46
"3755","<=50K","United-States",40,1876,0,"Male","Black","Other-relative","Protective-serv","Never-married",9,"HS-grad",154863,"Local-gov",28
"3756","<=50K","United-States",20,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",13,"Bachelors",168894,"Private",39
"3757","<=50K","United-States",50,0,0,"Female","White","Wife","Farming-fishing","Married-civ-spouse",10,"Some-college",344920,"Self-emp-not-inc",42
"3758",">50K","United-States",48,0,7298,"Male","White","Husband","Transport-moving","Married-civ-spouse",9,"HS-grad",33355,"Private",39
"3759","<=50K","United-States",30,0,0,"Male","White","Husband","?","Married-civ-spouse",4,"7th-8th",196782,"?",68
"3760",">50K","United-States",55,0,15024,"Male","White","Husband","Craft-repair","Married-civ-spouse",13,"Bachelors",291518,"Self-emp-inc",37
"3761","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",15,"Prof-school",170244,"Private",57
"3762","<=50K","United-States",30,0,0,"Female","Black","Not-in-family","Other-service","Never-married",10,"Some-college",369549,"Private",22
"3763",">50K","United-States",30,0,0,"Male","White","Not-in-family","Adm-clerical","Never-married",11,"Assoc-voc",23438,"Private",24
"3764","<=50K","United-States",50,0,0,"Male","White","Own-child","Handlers-cleaners","Never-married",10,"Some-college",202673,"Private",19
"3765","<=50K","United-States",30,0,0,"Female","Black","Unmarried","Sales","Divorced",12,"Assoc-acdm",171780,"Private",55
"3766","<=50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",9,"HS-grad",264503,"Local-gov",37
"3767","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Never-married",10,"Some-college",244341,"Local-gov",37
"3768","<=50K","United-States",50,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",13,"Bachelors",209109,"Private",28
"3769","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",187392,"Private",27
"3770","<=50K","United-States",20,0,0,"Female","White","Unmarried","Prof-specialty","Never-married",13,"Bachelors",119578,"State-gov",40
"3771","<=50K","United-States",40,0,0,"Female","White","Own-child","Priv-house-serv","Divorced",9,"HS-grad",195105,"Private",51
"3772","<=50K","United-States",56,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",11,"Assoc-voc",101752,"Private",52
"3773","<=50K","United-States",3,0,0,"Female","White","Not-in-family","?","Widowed",10,"Some-college",95825,"?",74
"3774",">50K","United-States",50,0,15024,"Male","White","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",362654,"Self-emp-inc",49
"3775","<=50K","United-States",40,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",29810,"?",20
"3776","<=50K","United-States",50,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",77332,"Federal-gov",40
"3777","<=50K","United-States",60,1816,0,"Male","White","Not-in-family","Prof-specialty","Never-married",10,"Some-college",87518,"Private",80
"3778","<=50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",10,"Some-college",113324,"Private",63
"3779",">50K","United-States",45,0,0,"Male","White","Unmarried","Transport-moving","Divorced",9,"HS-grad",96299,"Private",63
"3780","<=50K","United-States",40,0,0,"Female","White","Unmarried","Adm-clerical","Divorced",10,"Some-college",237729,"Private",51
"3781","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",9,"HS-grad",200973,"Private",23
"3782","<=50K","United-States",20,0,0,"Male","White","Not-in-family","Craft-repair","Widowed",9,"HS-grad",212456,"Self-emp-not-inc",66
"3783","<=50K","United-States",66,0,0,"Male","White","Husband","Sales","Married-civ-spouse",9,"HS-grad",131568,"Self-emp-not-inc",33
"3784","<=50K","United-States",43,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",185859,"Private",49
"3785","<=50K","United-States",32,0,0,"Male","White","Not-in-family","Transport-moving","Never-married",10,"Some-college",231981,"Private",20
"3786",">50K","United-States",60,1887,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",12,"Assoc-acdm",117963,"Self-emp-inc",33
"3787","<=50K","United-States",40,0,0,"Male","White","Husband","Protective-serv","Married-AF-spouse",10,"Some-college",78172,"Private",26
"3788",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",9,"HS-grad",164135,"Private",52
"3789",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",13,"Bachelors",171216,"Private",33
"3790","<=50K","United-States",45,0,0,"Male","White","Not-in-family","Sales","Divorced",13,"Bachelors",140664,"Private",47
"3791","<=50K","United-States",75,0,0,"Male","Black","Own-child","Exec-managerial","Never-married",9,"HS-grad",249277,"Private",23
"3792","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",12,"Assoc-acdm",117847,"Federal-gov",53
"3793","<=50K","United-States",20,0,0,"Male","White","Own-child","Other-service","Never-married",10,"Some-college",52372,"Private",19
"3794","<=50K","United-States",40,0,3325,"Male","White","Not-in-family","Craft-repair","Never-married",10,"Some-college",95806,"Federal-gov",26
"3795",">50K","United-States",60,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",4,"7th-8th",137428,"Private",53
"3796","<=50K","United-States",10,0,0,"Male","White","Not-in-family","Machine-op-inspct","Never-married",9,"HS-grad",169047,"Private",65
"3797","<=50K","United-States",30,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",13,"Bachelors",339168,"Private",68
"3798","<=50K","Guatemala",18,0,0,"Male","White","Other-relative","Sales","Never-married",6,"10th",504725,"Private",30
"3799","<=50K","United-States",45,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",7,"11th",132870,"Private",28
"3800","<=50K","United-States",45,0,0,"Male","White","Husband","Protective-serv","Married-civ-spouse",6,"10th",135840,"Local-gov",54
"3801","<=50K","United-States",10,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",35644,"Private",30
"3802","<=50K","United-States",50,0,0,"Male","White","Own-child","Adm-clerical","Never-married",10,"Some-college",198148,"Private",22
"3803","<=50K","United-States",30,0,0,"Male","White","Own-child","Other-service","Never-married",9,"HS-grad",220098,"Private",25
"3804","<=50K","United-States",20,0,0,"Male","White","Other-relative","Other-service","Never-married",7,"11th",262515,"Private",19
"3805","<=50K","United-States",35,0,0,"Female","White","Own-child","?","Never-married",10,"Some-college",423863,"?",19
"3806",">50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",111567,"Federal-gov",32
"3807","<=50K","United-States",40,0,0,"Female","White","Own-child","Exec-managerial","Never-married",13,"Bachelors",194096,"Private",23
"3808","<=50K","United-States",45,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",420917,"Local-gov",51
"3809",">50K","United-States",44,0,0,"Male","White","Husband","Sales","Married-civ-spouse",10,"Some-college",197871,"Private",25
"3810","<=50K","United-States",40,0,0,"Female","Black","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",253116,"Local-gov",46
"3811","<=50K","United-States",50,0,0,"Female","White","Unmarried","Tech-support","Divorced",10,"Some-college",206535,"Private",38
"3812",">50K","United-States",40,0,0,"Male","Asian-Pac-Islander","Husband","Protective-serv","Married-civ-spouse",9,"HS-grad",70447,"State-gov",26
"3813","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Divorced",9,"HS-grad",201217,"Private",46
"3814","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Prof-specialty","Never-married",13,"Bachelors",209970,"Private",25
"3815","<=50K","United-States",16,0,594,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",196745,"Private",20
"3816","<=50K","United-States",35,0,0,"Male","White","Other-relative","Prof-specialty","Married-civ-spouse",14,"Masters",175262,"Local-gov",29
"3817",">50K","United-States",50,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",304955,"Self-emp-inc",51
"3818","<=50K","United-States",52,0,0,"Male","White","Husband","Craft-repair","Married-civ-spouse",10,"Some-college",181265,"Private",40
"3819","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Never-married",10,"Some-college",200973,"Private",24
"3820","<=50K","United-States",50,0,0,"Male","White","Unmarried","Farming-fishing","Never-married",13,"Bachelors",37440,"Self-emp-not-inc",24
"3821","<=50K","Mexico",24,0,0,"Female","Amer-Indian-Eskimo","Wife","Other-service","Married-civ-spouse",11,"Assoc-voc",395170,"Private",31
"3822","<=50K","United-States",30,0,0,"Female","White","Not-in-family","?","Divorced",9,"HS-grad",32385,"?",54
"3823","<=50K","United-States",60,0,0,"Male","White","Not-in-family","Craft-repair","Separated",12,"Assoc-acdm",353213,"Private",34
"3824","<=50K","United-States",66,0,0,"Male","White","Own-child","Farming-fishing","Never-married",10,"Some-college",38619,"Private",19
"3825","<=50K","United-States",40,0,0,"Male","Black","Own-child","Transport-moving","Never-married",9,"HS-grad",177711,"Private",21
"3826","<=50K","United-States",70,0,0,"Male","White","Husband","Farming-fishing","Married-civ-spouse",6,"10th",190761,"Private",21
"3827","<=50K","United-States",24,0,0,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",27776,"Private",23
"3828","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",10,"Some-college",470663,"Federal-gov",37
"3829",">50K","United-States",46,0,0,"Male","White","Husband","Exec-managerial","Married-civ-spouse",14,"Masters",71738,"Private",40
"3830","<=50K","United-States",30,0,0,"Male","White","Husband","Other-service","Married-civ-spouse",9,"HS-grad",74156,"Private",57
"3831",">50K","United-States",40,1485,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",13,"Bachelors",202467,"Private",48
"3832","<=50K","Vietnam",40,0,0,"Male","Asian-Pac-Islander","Husband","Transport-moving","Married-civ-spouse",7,"11th",123983,"Private",24
"3833","<=50K","United-States",40,0,0,"Male","White","Husband","Prof-specialty","Married-civ-spouse",10,"Some-college",193494,"Private",43
"3834","<=50K","?",20,0,0,"Female","White","Not-in-family","?","Never-married",13,"Bachelors",169886,"?",32
"3835","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Other-service","Never-married",9,"HS-grad",130571,"Private",40
"3836",">50K","United-States",35,0,99999,"Male","White","Husband","Prof-specialty","Married-civ-spouse",15,"Prof-school",90363,"Self-emp-inc",52
"3837","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Exec-managerial","Divorced",9,"HS-grad",83444,"Private",49
"3838","<=50K","United-States",40,0,3137,"Male","Amer-Indian-Eskimo","Husband","Exec-managerial","Married-civ-spouse",10,"Some-college",239093,"Self-emp-not-inc",45
"3839","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",9,"HS-grad",151369,"Local-gov",62
"3840","<=50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",11,"Assoc-voc",56630,"Private",29
"3841","<=50K","United-States",40,0,0,"Female","White","Unmarried","Machine-op-inspct","Separated",9,"HS-grad",117095,"Private",49
"3842","<=50K","United-States",40,0,0,"Female","Black","Unmarried","Adm-clerical","Divorced",10,"Some-college",189985,"Federal-gov",55
"3843","<=50K","United-States",72,0,0,"Male","Amer-Indian-Eskimo","Own-child","?","Never-married",10,"Some-college",34862,"?",20
"3844","<=50K","United-States",40,0,0,"Male","White","Own-child","Exec-managerial","Never-married",13,"Bachelors",126675,"Self-emp-inc",37
"3845",">50K","United-States",40,0,0,"Male","White","Husband","Adm-clerical","Married-civ-spouse",13,"Bachelors",199806,"State-gov",43
"3846","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Adm-clerical","Divorced",10,"Some-college",57596,"Private",29
"3847",">50K","United-States",40,0,0,"Female","White","Wife","Sales","Married-civ-spouse",9,"HS-grad",103459,"Private",44
"3848",">50K","United-States",40,0,0,"Male","White","Unmarried","Tech-support","Separated",10,"Some-college",282398,"Private",28
"3849","<=50K","United-States",45,0,0,"Female","White","Not-in-family","Exec-managerial","Never-married",10,"Some-college",298841,"Private",38
"3850",">50K","United-States",50,1977,0,"Male","White","Husband","Sales","Married-civ-spouse",11,"Assoc-voc",33300,"Private",45
"3851","<=50K","United-States",40,0,0,"Male","White","Own-child","?","Never-married",10,"Some-college",306031,"?",22
"3852","<=50K","United-States",20,0,0,"Female","White","Own-child","Other-service","Never-married",10,"Some-college",306467,"Private",19
"3853","<=50K","United-States",40,0,0,"Male","White","Not-in-family","Other-service","Never-married",8,"12th",189888,"Private",20
"3854","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",83861,"Private",60
"3855","<=50K","United-States",40,0,0,"Female","White","Not-in-family","Sales","Never-married",9,"HS-grad",117393,"Private",30
"3856","<=50K","?",40,0,0,"Male","Asian-Pac-Islander","Not-in-family","Adm-clerical","Never-married",10,"Some-college",129934,"Private",22
"3857","<=50K","United-States",60,0,0,"Female","White","Not-in-family","Sales","Divorced",10,"Some-college",179010,"Private",51
"3858","<=50K","?",40,0,0,"Female","Black","Unmarried","Prof-specialty","Never-married",13,"Bachelors",375680,"Private",31
"3859","<=50K","United-States",40,0,0,"Female","White","Unmarried","Exec-managerial","Divorced",9,"HS-grad",316101,"Private",48
"3860",">50K","United-States",40,1887,0,"Male","White","Husband","Sales","Married-civ-spouse",13,"Bachelors",293305,"Private",43
"3861","<=50K","United-States",40,0,0,"Male","Black","Unmarried","Transport-moving","Divorced",9,"HS-grad",175750,"Local-gov",51
"3862",">50K","United-States",48,1848,0,"Male","White","Husband","Tech-support","Married-civ-spouse",11,"Assoc-voc",121718,"Private",41
"3863","<=50K","United-States",40,0,3411,"Male","White","Husband","?","Married-civ-spouse",11,"Assoc-voc",94931,"?",62
"3864",">50K","United-States",40,0,0,"Male","Black","Husband","Craft-repair","Married-civ-spouse",9,"HS-grad",229272,"State-gov",50
"3865",">50K","United-States",40,0,0,"Female","White","Wife","Sales","Married-civ-spouse",9,"HS-grad",142828,"Private",46
"3866",">50K","United-States",60,0,15024,"Male","White","Husband","Transport-moving","Married-civ-spouse",10,"Some-college",22743,"Private",54
"3867",">50K","United-States",45,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",9,"HS-grad",76371,"Private",68
"3868","<=50K","United-States",30,0,0,"Male","White","Not-in-family","Craft-repair","Never-married",12,"Assoc-acdm",216129,"Self-emp-not-inc",23
"3869","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Sales","Never-married",14,"Masters",107425,"Private",49
"3870","<=50K","United-States",40,0,0,"Male","White","Husband","Handlers-cleaners","Married-civ-spouse",6,"10th",611029,"Private",24
"3871","<=50K","United-States",40,0,0,"Male","Black","Husband","Protective-serv","Married-civ-spouse",9,"HS-grad",363032,"Local-gov",30
"3872","<=50K","United-States",45,0,3137,"Male","White","Husband","Machine-op-inspct","Married-civ-spouse",9,"HS-grad",170020,"Private",38
"3873","<=50K","United-States",35,0,0,"Female","White","Not-in-family","Sales","Never-married",9,"HS-grad",137900,"Private",34
"3874","<=50K","United-States",40,0,0,"Male","White","Own-child","Exec-managerial","Never-married",10,"Some-college",322674,"Private",22
